Image|Logo|Occupation|Name|Race|Focus|Origin|God|Age|Status|Title|Position|Description
Ogmurok-Rogantor|Fakulty/Fakulta_1|Absorber|Ogmurok Rogantor - Umelec|Human|Ranger|Divočina|Vydra|54|Živý|Jäger|Vrchný Absorber|Ogmurok vždy lovil. Jeho klan sa nikdy nepresunul do mesta a ostali nechránený v lesoch. Vďaka ich loveckým skúsenostiam im to však nerobilo veľký problém. Ogmurok teda nemal trénin z akédemie ale od klanu. S lovcami z akadémie sa stretol v lesoch keď mali spoločnú korisť. Lovci si naskôr mysleli, že Ogmurok je prízrak lebo jeho pohyby pôsobili magicky až ako keby to bolo pre neho vystúpenie a nie lov. Ogmurok sa vrátil do mesta s lovcami a začal svoju cestu akademiou kde sa niečo naučil ale aj pridal vlastné poznatky a skúsenosti.
Bolyvar-Grats|Fakulty/Fakulta_2|Popravca|Bolyvar Grats – Sekerník|Human|Barbarrian|Jazierchat|Kybad|38|Živý|Jäger|Vrchný Popravca|Bolivar, tiež zvaný Sekerník, sa na svoju pozíciu vrchného Popravcu vypracoval sám. Od útleho veku on ako aj jeho bratia boli otcom vedený k boju. Borald Grats bol priemerný lovec, ktorý utrpel ťažké zranenia pri love, preto trénoval svojich synov tak aby sa jeho osudu vyhli. Toto usilie sa vyplatilo. Bolivarov triunfálny nástup na Jägera bol keď sa ako jediný vrátil z hrdla príšer s polu s telom svojich dvoch spolulovcov a hlavami hrdelnej trojky. Hlavy daroval akedémií na výskum a dnes už vysia v chodbách akedémie v Jazierchate. Bolivar je ťažko zastihnuteľný lovec lebo sa stále vydáva na nebezpečné miesta no vždy sa vráti aj s novým materialov pre výskum znalcou.
#Damian-Kolt|Fakulty/Fakulta_2|Popravca|Damian Kolt – Kolt|Human|Fighter|Granulia|Liorha|32|Živý|Jäger|Vrchný Popravca|Damianov príbeh
Carlie-Hof’Goria|Fakulty/Fakulta_3|Krotiteľ|Carlie Hof’Goria – Lejdy|Elf (Drow)|Sorcerer|Juhiera|Virwraek|416|Živá|Grófka, Jäger |Vrchná Krotiteľka|Šľachtický pôvod a pokrvné spojenie na predchádzajúceho vrchného krotiteľa bolo Grófke určite veľmi pomocné pri jej čase strávenom v Akadémií. Bola veľmi nadaný študent, ktorý len málokedy išiel do terénu. Väčšinu času strávila v kabinetoch a kanceláriach. Jej cesta na vrchol bola vcelku rýchla a po jej nástupe nastalo viacero nečakaných zmien. Sprísnila zápisný poplatok a stará sa o školné. Všetci čo sa na to sťažovali zmenili svoj názor po rozhovore s ňou. Fakulta sa stala prínosnejšou pre akadémiu. Grófka však od vtedy vídaná len ojedinele. Väčšinou ju na stretnutiach niekto zastupuje. 
Kratol-Uroqal|Fakulty/Fakulta_4|Ochranca|Kratol Uroqal – Sudca|Human|Paladin|Chladohrad|Syrvaad|24|Živý|Jäger|Vrchný Ochranca|Kratol mal zmysel pre spravodlivosť skôr ako vedel používať zbrane. Často sa preto dostal do nepríjemných situácií kde ho silnejší neprávom trestali. Kratola to však neodradilo a spravodlivosť nasledoval aj naďalej. Začal pracovať na svojej fyzickej stránke a stal z neho lovca. Nebol najsilnejší či najefektívnejší ale prácu odviedol hrdo. Jeho zmysel pre spravodlivosť mu však nie vždy dovolil príšeru zabiť, stal sa preto príkladným študentom fakulty Ochrancov. Tam neskôr prebral rolu vrchného ochrancu kde zastáva princípy spravodlivosti. 
Katrina-Hularo|Fakulty/Fakulta_5|Znalec|Katrina Hularo – Diplomatka|Tabaxi|Wizard|Pieskostan|-|51|Živá|Jäger|Vrchná Znalkyňa|Silný intelekt sa nezastaví pred ničím. Katrin stratila rodičov ako mladé dievča a musela sa o súredencov starať sama. Mala však dosť umu aby našla riešenie. Seba prihlásila na akadémiu a ako sirota dostala dosť peňazí aby súrodencom zabezpečila bývanie. Nemala teda financie pre seba a musela sa viac vynájsť. Robila istý čas prekladateľku a učila sa jazyky. Jej talentu to prospelo lebo po tragickom skonaní Minaer Hlafton bola zvolená ako vrchný znalca. Časť jej súrodencov sa pridala do akadémie tiež ale Katrin nikdy nezneužila svoje postavenie aby im vypomohla.
Richard-Dkn|Fakulty/Fakulta_1|Absorber|Richard Dkn - Had|Half-Orc|Rogue|Granulia|Bland|35|Živý|Hed|Učiteľ|Na prvý pohľad pôsobí ako príšera z nočných môr – telo polo-Orka poznačené rokmi bezohľadného využívania esencie sa pretvorilo do podoby, ktorú si mnohí mýlia so strygom. Svaly i koža nesú jazvy nadprirodzených premien a jeho oči žiaria cudzím svetlom. No hoci jeho vzhľad vzbudzuje strach, skutočná povaha ho prezrádza inak: je priateľský, otvorený a loajálny. Ovláda luk s pozoruhodnou presnosťou a esenciu s takou ľahkosťou, že sa zdá, akoby mu pretekala žilami. Je paradoxom sám o sebe – desivý navonok, no blízky a spoľahlivý spoločník pre tých, čo sa odvážia priblížiť.
Melion-Lor’niala|Fakulty/Fakulta_2|Popravca|Melion Lor’niala - Dym|Elf (Drow)|Rogue|Lesohaj|Vacan|189|Živý|Hed|Učiteľ|Narodil sa ako druhý syn urodzenej rodiny, vždy v tieni svojej staršej sestry. Kým ona pútala pozornosť a obdiv, on zostával nepovšimnutý. Pozorne sledoval dianie okolo seba a učil sa, kým si iní jeho prítomnosť sotva všímali. Z nenápadného mladíka vyrástol schopný aristokrat, ktorý vie viesť zdvorilé rozhovory v sieňach šľachty, no zároveň sa osvedčil aj v boji so zbraňou v ruke. Jeho pravou silou však zostáva schopnosť pohybovať sa nevidený, zostať skrytý v pozadí a objaviť sa až vtedy, keď nastane tá správna chvíľa.
Enedrie-Onaior|Fakulty/Fakulta_3|Krotiteľ|Enedrie Onaior - Struna|Tiefling|Bard|Pieskostan|Beau|27|Živá|Hed|Učiteľ|Táto tieflingská bardka je známa svojím pokojným a nežným hlasom, ktorý dokáže upokojiť ducha a obmäkčiť srdce. No keď sa rozčertí, jej spev získa silu, akoby sa z jej hrdla ozývali samotné plamene pekla – zvuk taký mocný, že dokáže otriasť stenami. Jej vernou spoločníčkou je lutna, na ktorej hrá s vášňou, ktorá neraz prerastie do takého entuziazmu, že pri predstavení praskne struna. Napriek týmto drobným nehodám jej hudba nikdy nestráca čaro, a práve v nej sa spája krása a sila, ktoré z nej robia nezabudnuteľnú krotiteľku.
Ludvik-Grats|Fakulty/Fakulta_4|Ochranca|Ludvik Grats - Snehumil|Human|Cleric/Barbarian|Jazierchat|Rohan|33|Živý|Hed|Učiteľ|Mladší brat Bolyvara a rešpektuhodný lovec vo svojom vlastnom odbore. Ludvik ma omnoho pokojnejšiu povahu než jeho brat a pravdepodobne aj preto si zvolil inú fakultu alebo možno len následoval stopy najstaršieho brata, Gregoriho. Posledné roky trávil Ludvik v Chladohrade kde pracoval na výpravách za Aurora Serpentom. Nové povinnosti ho však zavolali späť do rodného mesta Jazierchatu.
Niliana-Lor’niala|Fakulty/Fakulta_5|Znalec|Niliana Lor’niala - Svetlica|Elf (Drow)|Wizard|Lesohaj|Elavalur|189|Živá|Hed|Učiteľ|Na rozdiel od svojho mladšieho brata vždy stála v popredí. Ľudia ju obklopovali, rozprávali sa s ňou, hľadali jej pozornosť a ona si ju užívala. Bola šťastná vždy, keď mohla žiariť v strede diania, a práve táto túžba po svetle ju priviedla k najznámejšiemu kúzlu, ktoré vytvorila – zaklínadlu, schopnému oslepiť a očariť celú miestnosť jediným gestom. Pre jej povahu a mocnú mágiu jej prischlo meno Svetlica. Hoci je jej koža tmavá ako uhlie jej prítomnosť žiari tak, že ju nemožno prehliadnuť.
Ayne-Drundas|NonFakulty/Mesto|Mesto|Ayne Drundas - Guľo|Goliath|Barbarian/Fighter|Ruiny Temnoty|Začiatok|72|Živý|Jäger, Rytier|Riaditeľ ALP Jazierchat|Prišiel z iného sveta, tu sa udomácnil tak, akoby sem patril odjakživa. Po dekádach medzi miestnymi ovláda ich zvyky s ľahkosťou a pôsobí ľudskejšie než väčšina samotných ľudí. Kedysi bol známy obrovskou silou a mocnou postavou, no čas jeho telo zmenil – dnes vyzerá chudší, pokojnejší, až takmer nenápadný. To však klame: aj teraz by dokázal jedinou rukou zastaviť rozbehnutého koňa. Svoju moc však už neukazuje v sile svalov, ale v sile ducha a poznania. Vypracoval sa na váženého riaditeľa univerzity v Jazierchate, kde jeho meno vyslovujú s rešpektom študenti i učenci.
Henrieta Gûl'hosta|Fakulty/Fakulta_5|Znalec|Henrieta Gûl'hosta|Elf (Drow)|Wizard|Juhiera|Zylhana |189|Živá|---|Lovec študent - Skupina 750~1|Mladá kúzelníčka z nižšej šľachty elfského rodu, ktorá má už za sebou prvé skúšky mágie a obstála v nich so cťou. Je znalá, no jej najväčšou prednosťou nie je iba vedomosť, ale aj neutíchajúca snaha a mladícka ambicióznosť. Hoci ešte nemá toľko skúseností ako jej starší druhovia, jej odhodlanie a chuť rásť ju neraz posunuli ďalej, než by kto očakával. V jej očiach sa spája iskra zvedavosti s túžbou po uznaní – a je jasné, že pred sebou má cestu, ktorá môže viesť k veľkým veciam.
Lea-Líška|Fakulty/Fakulta_2|Popravca|Lea Líška|Human|Fighter|Jazierchat|Syrvaad|22|Živá|---|Lovec študent - Skupina 750~1|Mladá bojovníčka, odvážna a neskrotná, ktorá sa len málokedy nechá zastrašiť. Jej srdce horí obdivom k legendárnemu hrdinovi menom Dexter Kold. Neváha o ňom hovoriť s úctou, bez hanby priznáva, že je jej vzorom a túži sa mu priblížiť skutkami i odvahou. Verí, že v jej žilách koluje jeho krv – krv bohov, ktorá dala svetu hrdinu zapísaného do piesní a príbehov. Práve táto viera jej dodáva silu a odvahu postaviť sa nebezpečenstvám, ktoré by iní obchádzali. Je ešte mladá, no jej odhodlanie a túžba niesť dedičstvo hrdinov ju robia neprehliadnuteľnou.
Leander-Goro|Fakulty/Fakulta_3|Krotiteľ|Leander Goro|Tiefling|Bard|Pieskostan|Zael|24|Živý|---|Lovec študent - Skupina 750~1|Mladý tiefling, ktorého vystupovanie je plné sebavedomia, ambície a neraz až namyslenosti. No jeho prirodzený šarm spôsobuje, že mu to málokto vyčíta – vie si získať pozornosť i sympatie, aj keď pôsobí povýšene. Sám seba rád opisuje ako nežného k ženám, zvieratám a v podstate ku všetkým, a hoci je v tom cítiť kus sebaprezentácie, jeho úprimná snaha zapôsobiť sa nedá poprieť. Je poháňaný túžbou zapísať svoje meno do dejín a stať sa prvým zo svojho rodu, ktorý naozaj niečo znamená.
Oto|Fakulty/Fakulta_4|Ochranca|Oto|Goliath|Paladin|Ruiny Temnoty|Koniec|37|Živý|---|Lovec študent - Skupina 750~1|Prišiel z iného sveta, no o sebe prezradí len málo. Slová šetrí, no jeho prítomnosť hovorí zaňho – je mocný a pevný ako kameň. Hovorí sa, že na túto cestu ho vyslal samotný boh, ktorému slúži. A to meno, ktoré jeho boha sprevádza, budí strach: Koniec. Jeho úlohou je stať sa lovcom. Jeho mlčanie i neústupná sila pôsobia desivo, no zároveň vzbudzujú úctu.
Timeo-Hlina|Fakulty/Fakulta_1|Absorber|Timeo Hlina|Human|Rogue|Severana|Zurro|16|Živý|---|Lovec študent - Skupina 750~1|Je sirota, ktorej otec nikdy nebol známy a matka zomrela ešte v jeho detstve. Vyrastal v baniach, kde deň čo deň doloval a zakusoval ťažobu tvrdej práce. Tvár i ruky si zvyklé na špinu a mozole sú jeho znamením, no napriek tomu si dokázal vydrieť cestu von – ušetriť dosť peňazí na prihlášku a zvládnuť skúšky, ktoré by iných položili. Za úspechom sa však skrýva hnev. V jeho očiach sa leskne nevraživosť, akoby obviňoval celý svet za možnosti a privilégiá, ktoré jemu boli odopreté. Jeho minulosť ho naučila odolnosti, no zároveň v ňom nechala jazvu, ktorá mu nedovolí zabudnúť, odkiaľ prišiel.
Alienna-Eru'Galad|Fakulty/Fakulta_3|Krotiteľ|Alienna Eru'Galad|Elf (High)|Cleric|Lesohaj|Ralogolor|248|Živá|---|Lovec študent - Skupina 750~2|Elfka vznešeného rodu, najmladšia zo svojich súrodencov. Už od detstva bola známa ostrým jazykom a neochvejnou vierou, no jej cesty sa neuberali k oltáru ani k dvoru – hoci by sa z nej stala výborná kňažka či diplomatka, rozhodla sa inak. Vybrala si univerzitu pre lovcov. Jej správanie prezrádza pôvod: vyberavý vkus a urodzený postoj, no pritom neupadla do pýchy. Naopak, prekvapuje otvorenosťou a ľudskou stránkou, aká je u elfov z vysokých rodov zriedkavá. Práve v tejto rovnováhe medzi urodzenosťou a úprimnosťou sa skrýva jej krása.
Mok-Gulok|Fakulty/Fakulta_1|Absorber|Mok Gulok|Dworc|Monk|Granulia|Tiny |20|Živý|---|Lovec študent - Skupina 750~2|Zapálený bojovník, ktorého sila nespočíva v ostrí meča, ale v jeho vlastných pästiach. Nepotrebuje zbrane, aby vzbudzoval rešpekt – jeho telo a srdce sú stvorené pre boj. Hoci má nižší vzrast než väčšina orkov jeho zápal pre boj je rovnaký ak nie väčší. Je to dwork, jedinečná krv, v ktorej sa spája húževnatosť s divokosťou. Brada mu ešte nestihla narásť, no jeho svaly a hnev sa už dávno prebudili. Je hladný po výzvach, po zápasoch a chce dokázať, že aj bez ocele v ruke môže stáť bok po boku najväčším bojovníkom.
Emilia-Tavenova|Fakulty/Fakulta_5|Znalec|Emilia Tavenova|Genasi|Fighter|Skalodom|Ghad |26|Živá|---|Lovec študent - Skupina 750~2|Mladá Emilia pôsobí ako neskrotný plameň – a ten v nej doslova horí. Vie šikovne narábať so zbraňami, no rovnako zdatne ovláda aj mágiu, čo z nej robí všestrannú a nebezpečnú bojovníčku. Jej matka bola obyčajná krčmárka, no po otcovi – dobrodruhovi s ohňom v krvi – zdedila dar, ktorý ju odlišuje od ostatných. Emilia si je vedomá svojho širokého potenciálu a hoci na cvičisku vždy dokáže zažiariť, v spoločnosti pôsobí neraz neistým či trápnym dojmom.
Trigobor|Fakulty/Fakulta_4|Ochranca|Trigobor|Firbolg|Druid|Lesy Života|---|123|Živý|Iar (Titul pre druida v Lesoch Života)|Lovec študent - Skupina 750~2|O jeho prítomnosti koluje viac otázok než odpovedí. Nikto presne nevie, prečo prišiel – najradšej totiž spí, je a trávi čas v rozhovoroch so zvieratami. Na prvý pohľad nepôsobí ako ten, kto by mal byť lovcom, a už vôbec nie ako niekto, kto by hľadal dobrodružstvo. Jeho domovský svet bol totiž pokojný a príjemný, bez tieňov a násilia, ktoré vládnu tu. Prečo ho opustil, zostáva záhadou – a keď sa ho na to niekto opýta, odpovie iba všeobecne: „niekto to urobiť musí,“ alebo „ak nie ja, tak kto?“ či dokonca len prosté „lebo môžem.“
Rick-Okomel|Fakulty/Fakulta_2|Popravca|Rick Okomel|Human|Barbarrian|Pieskostan|Zekkil|25|Živý|---|Lovec študent - Skupina 750~2|Keď bol ešte chlapcom, jeho karavanu napadli piesočné príšery. Boli také mocné, že by ich všetkých pobili, nebyť zásahu boha-dobrodruha menom Zekkil. Ten jediný ich zachránil – a Rick si odvtedy niesol v srdci prísahu. Chcel sa stať bojovníkom, ktorý zničí každú príšeru, nech by bola akokoľvek desivá. Mágia mu nikdy veľmi nešla, no to ho neodradilo. Trénoval, kedykoľvek sa naskytla príležitosť, a telo si vypracoval tak, že dnes je fyzicky mocný, odhodlaný a pripravený postaviť sa nebezpečenstvu. V jeho očiach stále horí iskra chlapca, ktorý prežil – a muža, ktorý sa rozhodol nikdy viac nepodvoliť strachu.
Kav|Fakulty/Fakulta_3|Krotiteľ|Kav|Kobold|Warlock|Raj Drakov|---|9|Živý|---|Lovec študent - Skupina 750~3|O tejto postave aktuálne nie je tak veľa známe.
Brakrag-Železokostry|Fakulty/Fakulta_4|Ochranca|Brakrag Železokostry|Dwarf (Brewer)|Cleric|Vyskyna|Trudgru |267|Živý|---|Lovec študent - Skupina 750~3|O tejto postave aktuálne nie je tak veľa známe.
Ravorit-Meden|Fakulty/Fakulta_5|Znalec|Ravorit Meden|Gnome|Artificier|Granulia|Zedrad |70|Živý|---|Lovec študent - Skupina 750~3|O tejto postave aktuálne nie je tak veľa známe.
Gema-Bystrok|Fakulty/Fakulta_1|Absorber|Gema Bystrok|Halfling (Tongue)|Bard|---|---|43|Živá|---|Lovec študent - Skupina 750~3|O tejto postave aktuálne nie je tak veľa známe.
Skratrulgondiam|Fakulty/Fakulta_2|Popravca|Skratrulgondiam|Goblin|Blood Hunter|Ogramište|Vlk|19|Živý|---|Lovec študent - Skupina 750~3|O tejto postave aktuálne nie je tak veľa známe.
Markíz-Lanc-Rueox|Fakulty/Fakulta_3|Krotiteľ|Lanc Rueox|Half-Elf (High)|Paladin|Jazierchat|Kybad|23|Živý|Markíz|Lovec študent - Skupina 750~4|O tejto postave aktuálne nie je tak veľa známe.
Baron-Valér-Sartén|Fakulty/Fakulta_4|Ochranca|Valér Sartén|Human|Wizard|Sostrov|Geles|29|Živý|Baron|Lovec študent - Skupina 750~4|O tejto postave aktuálne nie je tak veľa známe.
Princezna-Lejla-Fier'Nuano|Fakulty/Fakulta_5|Znalec|Lejla Fier'Nuano|Aasimar|Sorcerer|Lesohaj|Zylhana|27|Živá|Princezna|Lovec študent - Skupina 750~4|O tejto postave aktuálne nie je tak veľa známe.
Vojvodkina-Timea-Rolova|Fakulty/Fakulta_2|Popravca|Timea Rolova|Human|Fighter|Severana|Rarex|24|Živá|Vojvodkina|Lovec študent - Skupina 750~4|O tejto postave aktuálne nie je tak veľa známe.
Lord-Walandrio-Strygus|Fakulty/Fakulta_1|Absorber|Walandrio Strygus|Half-Elf (Human)|Ranger|Pieskostan|Errasa|45|Živý|Lord|Lovec študent - Skupina 750~4|O tejto postave aktuálne nie je tak veľa známe.
Page-Fields|Fakulty/Fakulta_5|Znalec|Page Fields|---|---|---|---|---|---|---|Lovec študent - Skupina 750~5|O tejto postave aktuálne nie je tak veľa známe.
aaaaaaaa|Fakulty/Fakulta_4|Ochranca|aaaaaaa|---|---|---|---|---|---|---|Lovec študent - Skupina 750~5|O tejto postave aktuálne nie je tak veľa známe.
aaaaaaaa|Fakulty/Fakulta_3|Krotiteľ|aaaaaaa|---|---|---|---|---|---|---|Lovec študent - Skupina 750~5|O tejto postave aktuálne nie je tak veľa známe.
Nikolaj-Ishak|Fakulty/Fakulta_2|Popravca|Nikolaj Ishak|Dwarf (???)|Cleric|???|???|???|Živý|---|Lovec študent - Skupina 750~5|O tejto postave aktuálne nie je tak veľa známe.
Keaton-Kundič|Fakulty/Fakulta_1|Absorber|Keaton Kundič|Human|Cleric|???|???|???|???|---|Lovec študent - Skupina 750~5|O tejto postave aktuálne nie je tak veľa známe.
Anfira LaGleir|NonFakulty/Umenie|Anfira La'Gleir|Elf (High)|---|---|---|---|---|---|Živá|---|Anfira pozná mnoho príbehov, no jej príbeh nezná takmer nik. Čo o nej je známe je, že cestuje a za jedlo a nocľah, rozpráva príbehy. Pozná legendy, rozprávky ale príbehy bežných smrteľníkov a roľníkov. A však je aj výborný poslucháč. Anfira, vlastní jedinečné karty, ktoré dokážu predpovedať budúcnosťou. Práve tieto karty sú dôvodom, prečo je vyhľadávaná ale aj dôvodom prečo sa jej stránia.
Julianna-Cerri|NonFakulty/Banka|Banka|Julianna Cerri|empty|empty|empty|empty|empty|empty|empty|empty|empty
Grong-Krz|Fakulty/------|empty|Grong Krz - |empty|empty|empty|empty|empty|empty|empty|empty|empty
Kiera-Lulaba|NonFakulty/Remeslo|Remeslo|Kiera Lulaba|empty|empty|empty|empty|empty|empty|empty|empty|empty
Dribly-Kolarik|NonFakulty/Remeslo|Remeslo|Dribly Kolarik|empty|empty|empty|empty|empty|empty|empty|empty|empty
Majster-Kalagar-Červený|NonFakulty/Mudrc|Mudrc|Majster Kalagar Červený|empty|empty|empty|empty|empty|empty|empty|empty|empty
Malibuk|NonFakulty/Liecenie|Liecenie|Malibuk|empty|empty|empty|empty|empty|empty|empty|empty|empty
Danril-Kvask|NonFakulty/Remeslo|Remeslo|Danril Kvask|empty|empty|empty|empty|empty|empty|empty|empty|empty
Emily-Blankit|NonFakulty/Wanted|Wanted|Emily Blankit|empty|empty|empty|empty|Živá|empty|empty|empty|empty
Zekkil|NonFakulty/Bohovia|Bohovia|Zekkil|Human/Deity|---|Dolinoraj|On|800 >|Živý|boh odvahy, dobrodružstva a stratégie|---|Jeden z mála bohov, ktorý trávi väčšinu svojho času so smrteľníkmi v Axrií. On sám bol smrteľník a preto prikladá životu inú hodnotu. Prestrojený za dobrodruha chodí svetom a pomáha. Keď niekto odhalí jeho skutočnú podobu, dostane od Zekkila božský dar a sám Zekkil sa vytratí a čoskoro začne putovanie na inom mieste v inej podobe.
#empty|empty|empty|empty|empty|empty|empty|empty|empty|empty|empty|empty|empty
Darina-Kold|Fakulty/Fakulta_1|Absorber|Darina Kold|Human|Fighter|Severana|Decon|27|Živý|Bojon|Lovec študent - Skupina 742~3|empty
Darius-Kulukala|Fakulty/Fakulta_2|Popravca|Darius Kulukala – Halfforged|Human|Monk|Sostrov|Zekkil |32|Živý|Bojon|Lovec študent - Skupina 742~3|empty
Ľubomíra-Vrba|Fakulty/Fakulta_3|Krotiteľ|Ľubomíra Vrba|Human|Sorcerer|Juhiera||30|Živý|Bojon|Lovec študent - Skupina 742~3|empty
Marcel-Granulia|Fakulty/Fakulta_4|Ochranca|Marcel Granulia|Human|Artificier|Pieskostan|Chirnird  |28|Živý|Bojon|Lovec študent - Skupina 742~3|empty
Leonard-Arjek|Fakulty/Fakulta_5|Znalec|Leonard Arjek|Human|Wizard|Juhiera|Zylhana  |27|Živý|Bojon|Lovec študent - Skupina 742~3|empty
#Dorian-Kold|empty|empty|Dorian Kold|Human|Rogue|Severana|Kybad|29|Živý|---|empty|empty
#Helena-Kold|empty|empty|Helena Kold|Human|Fighter|Severana|Rarex|31|Živý|---|empty|empty
Gregor-Grats|Fakulty/Fakulta_4|Ochranca|Gregori Grats|Human|Paladin|Jazierchat|Saci|32|Mŕtvy|Hed|Lovec|Ako prvorodený syn Boralda Grats bol na Gregoriho už od mala vyvíjaný tlak. Mal byť ten najlepší lovec. Skôr ako vedel chodiť, otec ho už naučil držať kopiju. Keď mal Gregori štyri roky situácia sa ešte zhoršila, jeho otec bol vážne zranený a nemohol loviť. Všetok svoj čas teda venoval tréningu svojho syna. Každý deň bol to isté, vstať, bojovať s otcom, behať, skákať, loziť, jesť a spať.  Gregoriho to nikdy nebavilo ale nič iné nepoznal a keďže jeho otec aj zranený bol stále silný ako Titan a výbušný ako sopka, Gregori mu nikdy neoponoval. Veci sa zmenili až keď mal Gregori 7 rokov, vtedy sa mu narodil brat Bolivar. Otec venoval viac pozornosti aj mladšiemu synovi a príprave na jeho tréning. Gregori tým získal voľný čas počas dňa, otec ho síce poslal trénovať ale už ho stále nekontroloval. Gregori to využil a začal objavovať svet, v tomto období spoznal aj skutočnú detskú radosť a rozhodol sa, že ju bude šíriť ďalej. Svoje srdce vložil do rúk Saciho, ten ho na oplátku prijal ako svojho Paladina. Gregori od vtedy so sebou všade nosil dobrú náladu a nenechal si pokaziť ani otcovým tréningom. Pomáhal bratom a vždy im počas ťažkých dní plných tréningu priniesol nejaké to rozveselenie. Keď prišiel čas Gregori išiel do akadémie, rástol ako lovec ale nikdy ho to plne nebavilo.  Čo ho bavilo bolo pomáhať iným a prinášať im úsmev. Gregori zahynul vo veku 32 rokov na love. 
Borald-Grats|Fakulty/Fakulta_2|Popravca|Borald Grats|Human|Barbarian|Jazierchat|Kybad|58|Mŕtvy|Jäger|Lovec|Borald Grats pochádzal z rodiny obuvníkov, nikdy ho však toto remeslo nebavilo. Už od mala vzhliadal na vysoké múry akadémie ako na nedobytný palác kam sa chcel dostať. Lovci boli pre neho ty najsilnejší a najschopnejší, boli to hrdinovia hrdinov. Chcel byť ako oni ale nemal na to, jeho otec bol proti a matka ich opustila. Borald bol frustrovaný a nespokojný. V meste sa dostával do konfliktov a neraz došiel domov zbití. Nebil sa však len tak na ulici ale zarábal si ako zápasník. Tu objavil ako efektívne sa dajú využiť potlačené emócie v boji. Keď to otec zistil vyhodil ho z domu. Boraldovi to však bolo jedno, nikdy sa za otcom nevrátil, mal čosi nasporené a šťastie skúsil na akadémií. Prijali ho a ako lovec precestoval celý svet, nikdy však nebol najlepší lovec a to ho frustrovalo stále viac riskoval a tlačil svoje hranice, keď to raz prehnal a utrpel vážne zranenie, svoju posadlosť prenášal aj na synov. Bolivar bol jeho úspech, syn v ktorom videl seba a cez neho si splnil sen. To ho ale nenaplnilo tak aby čakal, snažil sa preto ešte vrátiť ako lovec späť ale zranené telo nestačilo a pri obrane Juhiery získal ďalšie vážne zranenie z ktorého sa už nespamätal a vo veku 58 rokov zomrel.
Belo-DeRueox|NonFakulty/Mesto|Mesto|Belo DeRueox|Human|Fighter|Jazierchat|Zekkil|33|Živý|---|Osobný strážca Lanc Rueoxa|Ten kto sa nenarodí v priamej pokrvnej línií k prvorodenému synovi kráľa sa stáva automaticky verným služobníkom trónu. To je prípad aj Bela DeRuexa, ktorý sa od svojich 10 rokov stará o bezpečie bratranca. Ako osobný strážca Markíza, bol Belovi predelený výnimočný prístup na Akadémiu a ako jediný neštudent sa zúčastňuje všetkých prednášok, cvičení aj výprav. 





