"MagazineName","Title","GameDate","PlayDate","PlayTime","Image","Description","SecondaryTitle","SecondaryDescription","BonusTitle","BonusDescription"
"Kringar","ZAPRASKAŤ VÄZY","22-02-750","12-06-2026","18:30 - 21:30","Kringar_01","PRI KAMARÁTSKEJ MLÁTIČKE ZAPRASKALI VÄZY Pohreb Bolivara Gratsa mal byť deň smútok. Namiesto len plaču všetci zas vidieť, prečo meno Grats robí žalúdok tvrdý a kolená mäkké. <br> Počas čestnej bitky medzi lovci nastúpiť mladá Dytria Grats proti Roderick. Na papier vraj kamarát-sky zápas. Pocta mŕtvy otec. Silná udalosť pre lovci, liečitelia a mäkké hostia čo radi pozerať boj z bezpečná vzdialenosť. <br> Ale Dytria neprísť ukazovať pekná technika. <br> Dytria prísť lámať. <br> Roderick vyraziť prvý. Veľký rev. Veľká sila. Veľa sebavedomie. Myslieť si, že drží boj v ruka. A plameň letel. <br> Dytria len uhnúť bokom. <br> Žiadny rev. Žiadny hnev. Žiadne theateral. <br> Len krok. <br> Potom druhý. <br> Potom rana. <br> A ďalšia. <br> Ona dostať pár zásah. <br> Tak čo? <br> Krv tiecť. <br> Bolesť prísť. <br> Ale Dytria ďalej ísť. <br> Ako keby bolesť len otravná mucha pri ucho. <br> Neustúpiť ani krok. Neplakať. Nehľadať rozhodca. Nečakať pomoc. <br> Len tlačiť dopredu. <br> Potom chytiť Roderick okolo krk. <br> Na chvíľa ticho. <br> Také ticho, čo nemáť rád nikto. <br> A potom... <br> KRAK. <br> Suchý zvuk. <br> Zvuk, čo každý bojovník pozná a nikto nechce počuť na vlastné telo. <br> Aj starí veteráni stuhnúť ako zamrznuté hovädzie. <br> Roderick spadnúť na zem ako vrece kameň. <br> Liečitelia okamžite pribehnúť a zachrániť jeho zadok pred cesta za predkami. Bez nich by mať pohreb o jeden rakva viac. <br> Dytria? <br> Dytria nič. <br> Nejasať. <br> Neplakať. <br> Neospravedlňovať sa. <br> Len stáť. <br> Tvár tvrdá ako stará vojnová sekera. <br> Ruky pokojné. <br> Oči chladné. <br> Ako keby práve nerozdrvila rohaty-syn krk skoro na kusy. <br> Niektorí hovoriť, že zašla ďaleko. <br> Ale kto poznať rod Grats, ten vie pravda. <br> Grats nikdy nenosiť mäkké rukavice. <br> Grats učiť deti prežiť cez modriny. <br> Cez jazvy. <br> Cez krv. <br> Cez tvrdá hlava a ešte tvrdšie päste. <br> V ten deň všetci pochovávať Bolivara. <br> A jeho dcéra ukázať celému zhromaždenie, že starý tieň ešte stále chodiť po bojisko. <br> Zápas skončiť. <br> Roderick žiť. <br> Liečitelia odviesť dobrá, pekná robota. <br> Ale každý, kto to vidieť na vlastné oči, pamätať len jedna vec: <br> Dytria Grats neserie sa s nikto. <br> A ak sa postavíš pred ňu, radšej modliť sa, aby prasknúť bolo drevo pod nohy a nie tvoje väzy. <br><img src='https://github.com/Beariar/ALP/blob/main/Udalosti/RestoredAlive.jpg?raw=true' alt='ZivyTienHradbyAkademie'>","ŽELEZO NEKLAME","Silový tréning nie je paráda. <br>Je to príprava tela na deň, keď niečo ťažké dopadne na vás. <br> Lovec, ktorý nevládze zdvihnúť vlastný štít, neudrží líniu. Lovec, ktorý nemá pevný chrbát, padne pod prvým nárazom. Lovec, ktorý nemá úchop, pustí zbraň presne vtedy, keď ju najviac potrebuje. <br> Silový tréning buduje viac než svaly. <br> Buduje kosti. Šľachy. Postoj. Výdrž pod tlakom. Schopnosť niesť zraneného spolubojovníka, odtiahnuť bránu, zadržať čeľusť monštra alebo ešte raz vstať, keď už telo kričí, že dosť. <br> Na túto tému sme sa krátko rozprávali s Gentou Rabdos — ženou, ktorá nevyzerá, že by posilňovňu navštevovala. Vyzerá, že ju postavila. <br> Prečo je podľa teba silový tréning dôležitý? <br> „Lebo sila rozhoduje, keď technika zlyhá. Keď sa plán rozpadne, keď sa podlaha prepadne, keď niekoho musíš vytiahnuť spod trosiek. Vtedy ti nepomôže pekná teória. Vtedy rozhodne telo.“ <br> Trénuješ klasicky, alebo máš vlastný systém? <br> „Mám rada magické váhy. Nie obyčajné železo. Váhy, ktoré vie partner upraviť počas série. Pridá odpor, uberie odpor, zmení ťažisko. Nemusím nič púšťať. Nemusím prestať. Nestratím ani jeden moment tréningu.“ <br> Nie je to nebezpečné? <br> „Samozrejme, že je. Preto to má robiť niekto, kto vie, čo robí. Partner nie je dekorácia. Sleduje dych, postoj, tras rúk. Keď pridá váhu v zlom momente, zlomí tréning. Keď ju pridá správne, zlomí slabosť.“ <br> Čo by si odkázala mladým lovcom? <br> „Nečakajte, kým vás boj naučí, že ste slabí. Železo vám to povie skôr. A železo je milosrdnejšie než monštrum.“ <br> Sila nie je všetko. <br> Ale keď príde náraz, je to prvá vec, ktorá drží vaše kosti pokope. <br> Trénujte. Ťažko. Správne. A často.","ELIXÍR TVRDEJ VÔLE","Keď krv vrie, srdce reve a sebavedomie musí stáť ako pevnosť v horách. <br> Nie každý boj sa vedie mečom. Nie každý výkon sa meria na bojisku. A niekedy aj ten najväčší bojovník potrebuje malú fľaštičku, čo mu pripomenie, že telo je chrám, pevnosť a obliehacie kladivo v jednom. <br> Preto prichádza Elixír tvrdej vôle. <br><br> Hustý. Horký. Silný. <br> Taký, že po prvom dúšku sa chrbtica narovná, pohľad zostrie a sebavedomie stojí pevne ako hory po zimnom mraze. <br> Žily sú bujaré ako jarná rieka. Duch sa zdvihne ako vojnová zástava. A muž, ktorý pred chvíľou pochyboval, zrazu kráča s istotou orka, čo práve našiel väčšiu sekeru. <br> Podľa miestnych alchymistov elixír podporuje krvný obeh, bojovú náladu a „hrdinské držanie tela“. Podľa miestnych orkov „funguje dobre, ak nezomrieš od hanby pri kúpe“. <br> Chuť je vraj zmes zázvoru, koreňa ohnivca, horskej žihľavy a niečoho, čo výrobca odmieta pomenovať, len sa pri tom smeje a ukazuje na kozu. <br> Odporúčané použitie: <br>-Jeden dúšok pred plánovaným večerom. <br>-Dva dúšky iba pre odvážnych. <br>-Tri dúšky iba pre tých, ktorí už spísali závet. <br><br> Nepoužívať pred jazdou na koni, rokovaním s kráľovnou, výsluchom, formálnym plesom alebo zápasom v tesnej zbroji. <br> Nemenovaný bojovník z Dolnej arény hodnotí elixír stručne: <br> „Dobré. Silné. Trochu páli. Ale potom človek stojí, ako keby ho osobne požehnal náčelník a kopol do zadku boh hromu.“ <br><br> Elixír tvrdej vôle nie je náhrada odvahy. Je to len malá fľaša, ktorá jej dá obuť železné čižmy. <br> Upozornenie: Ak efekt trvá dlhšie než jeden short rest, navštívte svojho lokálneho šamana, liečiteľa alebo alchymistu. Ak sa vám šaman začne smiať, navštívte iného."
"Luminara","Svetlo tradície Žiarivvej Prítomnosti",28-02-750","18-06-2026","18:30 - 21:30","Luminara_00","Nie každá modlitba znie rovnako. Nie každý chrám vonia tým istým kadidlom. Nie každý veriaci kráča k božstvu tou istou cestou. V Axrii sa viera nedelí iba podľa mien bohov, svätých znamení a posvätných domén. Delí sa aj podľa spôsobu, akým sa smrteľník k božstvu približuje. Pretože boh nie je len meno vyryté do oltára. Boh je aj zrkadlo, v ktorom veriaci hľadá odpoveď na vlastnú dušu. pRETO hlavná náboženská otázka neznie iba: <br> <b>„Ktorého boha uctievaš?“</b> <br>Ale skôr ako: <br><b>„Ako k božstvu pristupuješ?“</b> <br>Práve na túto otázku odpovedá šesť veľkých tradícií viery. <br><b>Žiarivá prítomnosť.</b> <br><b>Pokorný kódex.</b> <br><b>Úplná oddanosť.</b> <br><b>Krb kaplnky.</b> <br><b>Pohrebný úrad.</b> <br><b>Spútaná radosť.</b> <br>Každá z nich môže viesť k tomu istému bohu, no každá odhalí inú tvár jeho moci. Ten istý boh. Šesť ciest a šesť odpovedí: <br>Ak je boh ohňa uctievaný prostredníctvom <b>Žiarivej prítomnosti</b>, jeho plameň je odvaha, sláva a výkrik po víťazstve. Je to oheň pochodne nesenej pred davom. Oheň hrdinu, ktorý stojí na schodoch chrámu, keď ostatní ustupujú. <br>Ak je uctievaný prostredníctvom <b>Pokorného kódexu</b>, jeho plameň je skrytá sila pod kontrolou. Nie požiar. Nie výbuch. Ale uhlík, ktorý nevyhasne ani pod popolom. Moc, ktorá čaká, kým ju disciplína dovolí použiť. <br>Ak je uctievaný prostredníctvom <b>Úplnej oddanosti</b>, oheň sa stáva očistením cez bolesť. Plameň, ktorý spaľuje slabosť, pýchu a váhanie. Nie každý, kto touto cestou kráča, hľadá pohodlie. Niektorí hľadajú premenu. <br>Ak je uctievaný cez <b>Krb kaplnky</b>, jeho podoba je svieca, ktorá nikdy nesmie zhasnúť. Teplo pre chudobných. Svetlo pre deti. Oheň v miske polievky, v lampáši pri lôžku chorého, v domove, ktorý zostal otvorený aj počas búrky. <br>Ak je uctievaný v <b>Pohrebnom úrade</b>, oheň nesie popol, kremáciu, popravu a konečný súd. Je to plameň, ktorý oddeľuje život od smrti, vinu od rozsudku, telo od mena. Tichý, vážny, neúplatný. <br>A ak je uctievaný cez <b>Spútanú radosť</b>, jeho plameň je vášeň, teplo, oslava a túžba — ale nie bez hraníc. Je to radosť, ktorá pozná reťaz. Telo, ktoré pozná zmysel. Smiech, ktorý nie je únikom pred zodpovednosťou, ale jej korunou. <h3>ŽIARIVÁ PRÍTOMNOSŤ</h3> Medzi šiestimi tradíciami stojí <b>Žiarivá prítomnosť</b> ako zlatý prapor vo vetre. Jej základom je sláva, hrdinstvo a inšpirácia. Učí, že viera nemá byť ukrytá v prachu uzamknutých miestností, ale má byť videná, cítená a zapamätaná. Nie preto, aby sa bytosť vystavovala z márnivosti, ale preto, aby sa ostatní mali ku komu zdvihnúť zrak. <br>Kňazi a kňažky Žiarivej prítomnosti veria, že smrteľník môže byť nositeľom božského svetla. Nie bohom samotným, nie náhradou za nebesia, ale zrkadlom, v ktorom sa božia krása na okamih stane pochopiteľnou pre dav. Ich viera žiary cez odvahu a krásu. Sú verejný príklad. Sú to ich skutky, ktoré niekto uvidí a vďaka nim sa prestane báť. V očiach týchto kňazov a kňažiek nie je hrdinstvo len bojom proti príšere. Hrdinstvo je aj schopnosť postaviť sa pred ľudí, keď je mesto otrasené. Prehovoriť, keď sa ostatným láme hlas. Niesť svetlo, keď tiene tvrdia, že už vyhrali. <br><br>Chrámy Žiarivej prítomnosti sú svetlé a otvorené. Ich dvere sa nezatvárajú pred davom. Ich okná sú vysoké, často vyplnené vitrážami, cez ktoré ranné slnko padá na podlahu ako požehnanie rozliate v zlate. Vo vnútri visia zástavy, ligotavé ikony, hrdinské sochy, ceremoniálne zbrane ale aj mená svätcov, paladinov, padlých ochrancov a obyčajných ľudí, ktorí v správnej chvíli dokázali viac, než od seba čakali. <br>Hymny sa v týchto kaplnkách nespievajú potichu. Majú sa niesť. Majú sa odraziť od kameňa a vystúpiť až do ulíc. Požehnania sa často udeľujú verejne, aby každý videl, že nádej nie je súkromná slabosť, ale spoločné svetlo. <br>Žiarivá prítomnosť nemá rada vieru, ktorá sa hanbí sama za seba. Viera má podľa nej pozdvihnúť hlavu. Narovnať plecia. Vystúpiť nad ostatných a stáť tam, kým sa bojazliví znovu nenaučia dýchať. <br><br>Veľkňažka Valiana Kajna je jednou z najviditeľnejších predstaviteliek Žiarivej prítomnosti. Nie preto, že by jej tradícia vyžadoval len krásu, ceremóniu a zlaté svetlo, ale preto aj preto, že táto tradícia od svojich vodcov žiada prítomnosť a prácu s bytosťami. Valiana nikdy nestojí mimo ľudí. Vystupuje pred nich. Nesie rituály na námestia, do kaplniek, na bojisko, medzi zranených, vystrašených a pochybujúcich. Jej úloha nie je len vysloviť slová viery, ale stať sa okamihom, ktorý si ľudia zapamätajú. Keď sa koná požehnanie jari, má byť viditeľné. Keď sa vzýva ochrana mesta, má ju počuť dav. Keď sa hovorí o odvahe, nemá to byť čítaný text z knihy. Má to byť hlas, postoj a pohľad, ktorý pripomenie, že božstvo nie je vzdialené, ak sa jeho svetlo odváži niesť smrteľník, dejú sa zázraky. Práve preto Žiarivá prítomnosť priťahuje hrdinov, paladinov, charizmatických kňazov, verejných ochrancov, ceremoniálnych bojovníkov a všetkých, ktorí veria, že aj žiť príklad môže byť modlitbou. Nie každý túto tradíciu chápe. Niektorí ju obviňujú z pýchy. Iní z divadla. No jej nasledovníci odpovedajú jednoducho: Ak by bohovia nechceli aby sme žiarili nedali by nám oči. <h3>MORÁLNA SKÚŠKA SVETLA</h3> Žiarivá prítomnosť však nie je len nádhera. Svetlo je krásne, ale aj nemilosrdné. Ukazuje špinu na rukách, trhliny v zbroji aj strach v očiach. Kto kráča touto tradíciou, musí si položiť ťažkú otázku: <b>Som svetlom, alebo len túžim, aby sa na mňa pozerali?</b> <br>To je veľká skúška Žiarivej prítomnosti. Lebo sláva môže inšpirovať, ale môže aj opiť. Krása môže pozdvihnúť, ale môže aj zaslepiť. Verejný čin môže zachrániť mesto, ale ak je vykonaný len pre potlesk, je prázdny ako pozlátený džbán. Preto pravá Žiarivá prítomnosť nie je prázdne predvádzanie. Je to odvaha byť videný práve vtedy, keď to niečo stojí. Stáť v prvom rade, keď padajú kamene. Položiť ruku na rameno vystrašeného dieťaťa, keď sa dav trasie. Vstúpiť do chrámu so zraneniami, ale stále spievať hymnu. Prijať obdiv, ale nezabudnúť, komu patrí svetlo.","Moc jary a Tenká hranica Lesov Života","Keď sa jar vracia do zeme, nevracia sa potichu. <br> Prvé púčiky nie sú len znamením tepla. Prvá tráva nie je len zeleňou po zime. Spev vtákov, miazga v stromoch, vietor nad poľami a vôňa mokrej hliny. To všetko sú dôkazy, že svet znovu stále dýcha. A keď Axria dýcha hlbšie, hranice medzi pláňami sa stenčujú. <br> Najmä hranica medzi naším svetom a Lesmi Života. <br> Staré rukopisy ju opisujú ako miesto zlatej rosy a koreňov, ktoré si pamätajú mená bytostí dávno pred narodením človeka. Je to miesto kde pravidlá života a spoločnosti fungujú inak. A práve preto môže byť nádherný aj smrteľne nebezpečný. <br> Počas jarných dní, keď sa príroda prebúdza a rituály obnovy napĺňajú chrámy spevom, môžu vzniknúť zvláštne konjunkcie. Silná mágia, podobnosť legiend, posvätné miesta počas intenzívnych obradov alebo náhly výboj esenčnej energie dokážu nazrušiť plášť medzi pláňami. Tam, kde sa stretne správne slovo, správna pieseň, správna krv a správny okamih, môže sa otvoriť nestabilný prechod. <br> Niekedy len ako záblesk medzi stromami. Niekedy ako kruh kvetov, ktorý pred chvíľou neexistoval. Niekedy ako dvere z lístia a svetla, ktoré sa zatvoria skôr, než niekto stihne pochopiť, že už nestojí v Axrii. <br> Kňazi a učenci preto varujú: <b>Lesy života nie sú nepriateľské, ale neodpúšťajú neúctu.</b> Kto pozná ich tradície, môže v nich nájsť liečivú moc, požehnanie jari, odpovede starých koreňov a zázraky, aké náš svet vidí len v legendách. <br> Kto však vstúpi bez znalosti pravidiel, bez úcty k miestnym duchom, bez daru, bez piesne alebo bez povolenia, môže sa stať votrelcom v mieste, kde aj kvety majú pamäť a ticho má vlastný rozsudok. <br> Neberte si nič, čo vám nebolo dané! <br> Nevyslovujte mená, ktoré nepoznáte! <br> Nenasledujte svetlá medzi stromami, ak ste nepočuli ich pozvanie! <br> A ak počas jarného rituálu zbadáte, že tieň stromu padá rovnakým smerom ako slnko, neopúšťajte kruh modlitby! <br><br> Jar je dar. Život je dar. Ale každý dar má svoju cenu, ak sa po ňom natiahne ruka bez pokory. <br> Nech nás Moc Jary obnoví, nie pohltí.","Bohovia Lesov Života","V Lesoch života neprišli bohovia ako prví. Najskôr bol svet. Nebol tichý, nebol prázdny, naopak, prekypujúci koreňmi, dychom, spevom a nespútanou vôľou rásť. Lesy života vznikli ako protiváha voči prázdnu, ktoré nemalo rivala, ako odpoveď života na večné ticho za hranicami sveta. A z tohto sveta sa zrodili jeho bohovia. Neboli to oni, kto dal Lesom život. Boli to Lesy, ktoré dali život im. <br> Každé božstvo tejto pláne je inou tvárou jej duše. Ich radosť je radosťou sveta. Ich hnev je hnevom koreňov. Ich nápady, spory, túžby a omyly sú pohybom samotných Lesov života. Preto nie sú vzdialení a chladní. Sú prepletení s každým listom, s každou riečkou, s každým kvetom, ktorý rozkvitne bez mena. <br>No tam, kde je veľa života, je aj veľa vášne. A kde je vášeň, tam prichádza nesúhlas. Aj bohovia Lesov života sa vedia prieť, súperiť a stratiť v nádhernom chaose vlastnej pláne. Preto medzi nimi stojí Levoslav, Kráľ lesov, prvý z bohov, ochranca Lesov a priateľ všetkých duší, ktoré volajú o pomoc. Levoslav sa narodil, keď prvé stromy roztrhli kôru sveta a ich korene sa po prvý raz dotkli hlbín. Je najstaršou dušou Lesov života. Mohutný, obrnený a nesúci múdrosť vekov, nie je iba vládcom, ale srdcom božského zhromaždenia. Nevládne strachom ale rešpektom. Ostatné božstvá sa k nemu obracajú, keď ich premôže chaos, keď vášne začnú iskriť a keď Lesy potrebujú hlas, ktorý nezakričí, ale utíši. Levoslav súdi trpezlivo, počúva dlho a mlčí bez slabosti. No keď sú Lesy ohrozené, jeho pokoj sa mení na hnev milénií. Vtedy nestojí ako sudca. Stojí ako štít. <br>Je priateľom cestovateľov, ochrancom bezhlasných a tichým svedkom všetkého, čo sa deje pod stromami. Kto vstúpi do Lesov s úctou, môže v jeho mene nájsť bezpečie. Kto však vstúpi s pýchou a sekerou v srdci, nech nezabúda:<br>Aj najláskavejší les má korene dosť silné na to, aby zadržali votrelca naveky."
#"Aurelia","Akadémia Lovcov príšer prijíma nových Mermelov","34-15-750","23-08-2026","18:30 - 21:30","Velora_01","Deň začal ako každý iný, pokotom sa však všetko zmenilo.","ArticleLeftHeader","ArticleLeftText","ArticleRightHeader","ArticleRightText"
#"Nocturna","Akadémia Lovcov príšer prijíma nových Mermelov","34-15-750","23-08-2026","18:30 - 21:30","Velora_01","Deň začal ako každý iný, pokotom sa však všetko zmenilo.","ArticleLeftHeader","ArticleLeftText","ArticleRightHeader","ArticleRightText"
#"Trailmark","Akadémia Lovcov príšer prijíma nových Mermelov","34-15-750","23-08-2026","18:30 - 21:30","Velora_01","Deň začal ako každý iný, pokotom sa však všetko zmenilo.","ArticleLeftHeader","ArticleLeftText","ArticleRightHeader","ArticleRightText"
#"The Screaming Scroll","Akadémia Lovcov príšer prijíma nových Mermelov","34-15-750","23-08-2026","18:30 - 21:30","Velora_01","Deň začal ako každý iný, pokotom sa však všetko zmenilo.","ArticleLeftHeader","ArticleLeftText","ArticleRightHeader","ArticleRightText"
#"Sylvara","Akadémia Lovcov príšer prijíma nových Mermelov","34-15-750","23-08-2026","18:30 - 21:30","Velora_01","Deň začal ako každý iný, pokotom sa však všetko zmenilo.","ArticleLeftHeader","ArticleLeftText","ArticleRightHeader","ArticleRightText"
#"Arcanum","Akadémia Lovcov príšer prijíma nových Mermelov","34-15-750","23-08-2026","18:30 - 21:30","Velora_01","Deň začal ako každý iný, pokotom sa však všetko zmenilo.","ArticleLeftHeader","ArticleLeftText","ArticleRightHeader","ArticleRightText"
#"Velora","Akadémia Lovcov príšer prijíma nových Mermelov","34-15-750","23-08-2026","18:30 - 21:30","Velora_01","Deň začal ako každý iný, pokotom sa však všetko zmenilo.","ArticleLeftHeader","ArticleLeftText","ArticleRightHeader","ArticleRightText"
#"The Watch Ledger","Akadémia Lovcov príšer prijíma nových Mermelov","34-15-750","23-08-2026","18:30 - 21:30","Velora_01","Deň začal ako každý iný, pokotom sa však všetko zmenilo.","ArticleLeftHeader","ArticleLeftText","ArticleRightHeader","ArticleRightText"